TIME,    0.000,    0.025,    0.050,    0.075,    0.100,    0.125,    0.150,    0.175,    0.200,    0.225,    0.250,    0.275,    0.300,    0.325,    0.350,    0.375,    0.400,    0.425,    0.450,    0.475,    0.500,    0.525,    0.550,    0.575,    0.600,    0.625,    0.650,    0.675,    0.700,    0.725,    0.750,    0.775,    0.800,    0.825,    0.850,    0.875,    0.900,    0.925,    0.950,    0.975,    1.000,    1.025,    1.050,    1.075,    1.100,    1.125,    1.150,    1.175,    1.200,    1.225,    1.250,    1.275,    1.300,    1.325,    1.350,    1.375,    1.400,    1.425,    1.450,    1.475,    1.500,    1.525,    1.550,    1.575,    1.600,    1.625,    1.650,    1.675,    1.700,    1.725,    1.750,    1.775,    1.800,    1.825,    1.850,    1.875,    1.900,    1.925,    1.950,    1.975,    2.000,    2.025,    2.050,    2.075,    2.100,    2.125,    2.150,    2.175,    2.200,    2.225,    2.250,    2.275,    2.300,    2.325,    2.350,    2.375,    2.400,    2.425,    2.450,    2.475,    2.500,    2.525,    2.550,    2.575,    2.600,    2.625,    2.650,    2.675,    2.700,    2.725,    2.750,    2.775,    2.800,    2.825,    2.850,    2.875,    2.900,    2.925,    2.950,    2.975,    3.000,    3.025,    3.050,    3.075,    3.100,    3.125,    3.150,    3.175,    3.200,    3.225,    3.250,    3.275,    3.300,    3.325,    3.350,    3.375,    3.400,    3.425,    3.450,    3.475,    3.500, 
TIB_MED_FORCE, 2247.264, 2138.765, 2155.841, 2162.512, 2117.031, 2116.444, 2082.711, 2064.082, 2070.418, 2032.154, 2036.265, 2023.762, 2036.391, 2007.567, 1999.134, 1990.197, 1920.256, 1974.212, 1912.117, 1881.027, 1845.994, 1825.854, 1767.283, 1790.401, 1766.948, 1736.488, 1750.837, 1729.397, 1694.238, 1664.239, 1704.643, 1711.314, 1708.335, 1689.077, 1693.860, 1713.873, 1721.929, 1748.319, 1742.445, 1799.044, 1752.934, 1796.527, 1792.541, 1822.834, 1805.925, 1819.855, 1847.882, 1872.720, 1888.999, 1910.103, 1927.766, 1927.095, 1987.470, 1972.408, 1966.366, 2058.418, 2023.007, 2034.419, 2072.851, 2070.250, 2088.291, 2109.815, 2120.514, 2128.024, 2079.438, 2107.255, 2127.353, 2133.394, 2097.731, 2097.060, 2097.605, 2087.956, 2098.654, 2069.830, 2081.914, 2050.531, 2049.901, 2034.587, 2018.434, 1990.575, 1936.158, 1966.324, 1940.018, 1928.689, 1887.950, 1858.874, 1817.547, 1822.204, 1844.651, 1769.214, 1757.466, 1732.376, 1721.551, 1708.125, 1666.672, 1706.740, 1658.407, 1600.172, 1566.606, 1561.110, 1511.056, 1508.287, 1480.974, 1455.926, 1441.912, 1420.347, 1395.551, 1375.160, 1344.867, 1375.915, 1351.413, 1337.903, 1361.482, 1285.331, 1268.591, 1256.843, 1250.969, 1253.109, 1234.564, 1231.543, 1251.137, 1235.445, 1249.249, 1250.508, 1250.382, 1265.109, 1284.492, 1289.191, 1305.428, 1323.889, 1347.553, 1390.054, 1376.754, 1407.886, 1505.770, 1383.803, 1448.709, 1481.477, 1508.161, 1532.244, 1538.160, 
TIB_LAT_FORCE, 1408.285, 1221.006, 1285.643, 1309.917, 1271.401, 1245.165, 1244.300, 1263.040, 1267.076, 1258.197, 1249.893, 1252.604, 1263.386, 1260.388, 1251.047, 1264.078, 1255.486, 1275.783, 1273.649, 1293.773, 1300.519, 1315.510, 1327.619, 1304.209, 1311.071, 1332.866, 1352.701, 1338.863, 1350.510, 1378.706, 1373.113, 1421.720, 1378.014, 1391.506, 1417.684, 1413.302, 1434.405, 1428.754, 1470.154, 1464.965, 1472.691, 1471.250, 1465.945, 1504.116, 1488.548, 1543.209, 1518.473, 1530.697, 1541.710, 1547.476, 1562.064, 1574.749, 1565.985, 1553.127, 1562.352, 1568.868, 1577.805, 1574.346, 1565.639, 1553.992, 1564.198, 1559.354, 1566.562, 1566.100, 1573.250, 1586.570, 1571.347, 1591.990, 1608.077, 1607.558, 1602.022, 1605.136, 1601.042, 1602.080, 1618.859, 1613.266, 1582.245, 1619.320, 1587.665, 1581.726, 1590.490, 1577.748, 1558.086, 1554.914, 1560.334, 1530.178, 1517.435, 1495.352, 1478.630, 1473.153, 1415.377, 1392.140, 1398.714, 1366.193, 1338.171, 1397.618, 1345.494, 1307.784, 1281.203, 1279.761, 1235.651, 1236.747, 1236.632, 1210.627, 1191.715, 1167.151, 1163.461, 1157.234, 1119.409, 1110.241, 1098.594, 1062.037, 1061.980, 1032.919, 1026.231, 1016.486, 1029.517, 1017.985,  999.995,  987.137, 1000.687, 1023.694, 1024.155, 1013.892, 1016.025, 1023.867, 1035.456, 1061.807, 1073.685, 1071.897, 1090.925, 1109.492, 1143.684, 1129.211, 1185.199, 1183.469, 1197.711, 1218.584, 1244.819, 1264.885, 1271.055, 
TIB_TOT_FORCE, 3629.339, 3359.574, 3444.141, 3471.983, 3388.739, 3361.377, 3328.755, 3327.928, 3340.087, 3293.899, 3284.552, 3276.910, 3298.763, 3270.607, 3249.200, 3254.444, 3176.362, 3248.142, 3186.585, 3174.642, 3147.445, 3140.497, 3097.006, 3092.093, 3077.767, 3070.322, 3101.638, 3066.038, 3044.317, 3044.449, 3080.215, 3129.976, 3085.823, 3080.612, 3110.538, 3127.197, 3157.569, 3174.724, 3210.622, 3265.131, 3224.535, 3269.019, 3257.422, 3326.240, 3294.693, 3361.444, 3367.085, 3403.529, 3430.990, 3456.714, 3489.882, 3501.380, 3555.591, 3525.665, 3529.618, 3626.874, 3601.778, 3609.024, 3638.305, 3624.905, 3653.078, 3669.753, 3687.553, 3693.492, 3652.598, 3696.519, 3700.142, 3723.898, 3704.013, 3704.460, 3699.563, 3693.360, 3699.778, 3672.201, 3699.050, 3663.516, 3632.912, 3652.449, 3608.693, 3574.367, 3526.161, 3543.266, 3500.486, 3482.852, 3447.301, 3388.425, 3333.585, 3315.339, 3321.757, 3242.980, 3171.945, 3124.947, 3118.710, 3072.738, 3004.912, 3103.143, 3002.281, 2903.835, 2846.911, 2838.292, 2746.661, 2745.073, 2715.048, 2668.397, 2632.300, 2586.625, 2559.429, 2529.255, 2464.423, 2488.808, 2451.536, 2400.816, 2425.382, 2316.927, 2297.076, 2274.561, 2280.252, 2270.210, 2234.329, 2219.043, 2251.302, 2259.126, 2275.521, 2263.213, 2266.389, 2286.918, 2319.905, 2349.401, 2379.277, 2394.133, 2440.271, 2499.908, 2519.627, 2538.469, 2691.458, 2567.006, 2649.852, 2700.275, 2753.576, 2796.703, 2807.555, 
QUAD_FORCE, 1388.889, 1144.467, 1334.350, 1381.684, 1332.301, 1297.081, 1290.120, 1310.217, 1330.835, 1325.718, 1334.323, 1340.308, 1354.421, 1369.778, 1369.574, 1383.640, 1396.335, 1393.878, 1404.898, 1409.729, 1413.780, 1425.919, 1433.114, 1457.485, 1469.469, 1490.087, 1512.891, 1537.452, 1562.130, 1584.490, 1623.638, 1654.166, 1681.812, 1745.705, 1797.066, 1831.711, 1872.373, 1938.166, 2010.342, 2084.364, 2132.043, 2189.608, 2226.888, 2300.539, 2376.943, 2443.614, 2503.839, 2572.139, 2641.695, 2721.133, 2784.461, 2853.927, 2932.785, 3007.029, 3069.913, 3129.055, 3190.802, 3254.691, 3323.011, 3390.190, 3453.162, 3525.807, 3602.605, 3653.599, 3715.186, 3777.390, 3822.497, 3861.977, 3936.531, 3999.925, 4023.227, 4048.639, 4096.082, 4191.927, 4234.969, 4217.395, 4265.127, 4297.819, 4307.973, 4296.155, 4354.948, 4372.218, 4323.699, 4318.679, 4304.526, 4270.163, 4305.408, 4274.312, 4230.520, 4239.387, 4208.945, 4141.588, 4123.518, 4107.336, 4046.085, 4043.202, 4049.888, 3972.681, 3962.871, 3934.587, 3873.757, 3868.848, 3807.496, 3789.288, 3750.742, 3700.514, 3678.457, 3681.847, 3657.721, 3630.422, 3588.234, 3506.644, 3449.648, 3427.115, 3409.581, 3366.582, 3337.303, 3327.831, 3326.186, 3317.310, 3238.562, 3304.678, 3355.420, 3391.804, 3402.935, 3440.280, 3493.725, 3582.585, 3645.361, 3672.801, 3700.046, 3751.296, 3788.999, 3802.293, 3855.472, 3858.347, 3932.756, 4024.818, 4046.322, 4058.677, 4072.608, 
HAMS_FORCE, 1417.078, 1468.721, 1433.049, 1403.016, 1412.537, 1432.111, 1436.716, 1430.571, 1421.819, 1421.948, 1424.482, 1426.010, 1425.589, 1424.350, 1426.418, 1427.806, 1427.457, 1429.797, 1430.562, 1431.460, 1431.740, 1430.633, 1430.822, 1430.776, 1430.949, 1428.907, 1428.902, 1427.605, 1427.772, 1428.105, 1426.175, 1425.277, 1424.832, 1423.929, 1420.560, 1420.009, 1420.885, 1420.764, 1418.267, 1416.497, 1416.871, 1417.261, 1418.559, 1417.654, 1415.495, 1414.091, 1415.009, 1414.478, 1414.433, 1413.563, 1413.452, 1413.260, 1412.910, 1412.456, 1412.347, 1413.482, 1413.634, 1413.296, 1412.780, 1412.388, 1412.047, 1412.103, 1410.899, 1411.134, 1412.803, 1413.272, 1412.797, 1414.076, 1413.272, 1411.609, 1412.245, 1415.074, 1414.994, 1412.028, 1410.507, 1415.024, 1416.546, 1415.542, 1415.134, 1417.764, 1416.994, 1414.401, 1418.395, 1420.908, 1420.410, 1421.203, 1418.817, 1417.861, 1420.730, 1420.623, 1419.724, 1422.535, 1423.307, 1421.242, 1421.558, 1422.258, 1418.942, 1420.351, 1422.361, 1420.939, 1422.828, 1421.919, 1422.074, 1422.408, 1421.397, 1422.296, 1422.653, 1420.150, 1419.054, 1420.208, 1421.467, 1424.312, 1425.761, 1424.132, 1421.439, 1421.178, 1421.675, 1420.894, 1419.253, 1418.444, 1418.164, 1420.316, 1415.979, 1413.318, 1413.918, 1414.887, 1413.931, 1411.259, 1409.014, 1411.132, 1414.032, 1414.561, 1413.158, 1414.869, 1414.486, 1415.367, 1414.623, 1410.211, 1409.947, 1414.173, 1416.472, 
ACLam_TOT_FORCE,  229.273,  205.159,  202.507,  210.656,  212.210,  207.097,  196.374,  190.757,  188.193,  184.897,  179.448,  172.157,  165.482,  159.480,  152.617,  144.787,  137.151,  129.476,  121.432,  112.871,  103.358,   94.661,   84.999,   74.478,   66.318,   56.669,   48.601,   41.927,   34.324,   27.901,   23.012,   17.619,   12.094,    8.792,    6.436,    3.993,    2.225,    0.894,   -0.077,   -0.662,   -0.993,   -1.168,   -0.909,   -0.913,   -0.886,   -0.852,   -0.762,   -0.800,   -0.847,   -0.806,   -0.788,   -0.730,   -0.555,   -0.722,   -0.719,   -0.563,   -0.662,   -0.572,   -0.539,   -0.634,   -0.417,   -0.556,   -0.507,   -0.286,   -0.385,   -0.531,   -0.623,   -0.489,   -0.263,   -0.423,   -0.547,   -0.577,   -0.391,   -0.311,   -0.443,   -0.558,   -0.482,   -0.301,   -0.504,   -0.294,   -0.280,   -0.459,   -0.381,   -0.483,   -0.415,   -0.427,   -0.363,   -0.311,   -0.426,   -0.478,   -0.255,   -0.400,   -0.402,   -0.317,   -0.359,   -0.506,   -0.283,   -0.321,   -0.418,   -0.207,   -0.270,   -0.247,   -0.195,   -0.341,   -0.202,   -0.315,   -0.139,   -0.189,   -0.148,   -0.137,   -0.134,   -0.157,   -0.145,   -0.024,    0.021,   -0.038,   -0.092,   -0.120,   -0.037,   -0.046,   -0.070,   -0.083,    0.052,    0.053,    0.111,    0.092,    0.123,    0.144,    0.165,    0.065,    0.027,    0.063,    0.113,    0.127,    0.264,    0.217,    0.169,    0.313,    0.192,    0.039,    0.122, 
ACL_pm_TOT_FORCE,   -0.029,    0.094,   -0.374,    0.068,   -0.157,   -0.466,   -0.435,   -0.248,   -0.245,   -0.240,   -0.422,   -0.474,   -0.412,   -0.449,   -0.487,   -0.531,   -0.592,   -0.496,   -0.684,   -0.767,   -0.659,   -0.686,   -0.819,   -0.920,   -0.979,   -0.925,   -0.751,   -0.979,   -1.017,   -0.890,   -0.997,   -1.117,   -1.077,   -1.296,   -1.050,   -0.917,   -1.024,   -1.100,   -1.189,   -1.269,   -1.429,   -1.558,   -1.317,   -1.308,   -1.288,   -1.203,   -1.119,   -1.145,   -1.186,   -1.102,   -1.074,   -0.996,   -0.833,   -0.948,   -0.944,   -0.776,   -0.832,   -0.774,   -0.728,   -0.775,   -0.591,   -0.690,   -0.634,   -0.455,   -0.568,   -0.608,   -0.664,   -0.521,   -0.417,   -0.497,   -0.553,   -0.523,   -0.471,   -0.352,   -0.430,   -0.494,   -0.487,   -0.343,   -0.463,   -0.304,   -0.303,   -0.373,   -0.393,   -0.425,   -0.373,   -0.347,   -0.306,   -0.261,   -0.288,   -0.355,   -0.218,   -0.299,   -0.301,   -0.282,   -0.273,   -0.347,   -0.257,   -0.317,   -0.278,   -0.197,   -0.230,   -0.222,   -0.184,   -0.262,   -0.167,   -0.206,   -0.126,   -0.121,   -0.092,   -0.142,   -0.145,   -0.139,   -0.113,   -0.060,   -0.022,   -0.049,   -0.064,   -0.069,   -0.009,   -0.014,   -0.026,   -0.031,    0.017,    0.031,    0.069,    0.070,    0.090,    0.149,    0.115,    0.100,    0.082,    0.074,    0.089,    0.059,    0.193,    0.184,    0.138,    0.213,    0.176,    0.114,    0.165, 
KNEE_ML,    0.887,    0.920,    0.978,    0.969,    0.999,    1.014,    1.059,    1.091,    1.131,    1.161,    1.191,    1.217,    1.247,    1.275,    1.322,    1.375,    1.417,    1.471,    1.544,    1.596,    1.647,    1.708,    1.773,    1.833,    1.918,    1.994,    2.095,    2.201,    2.273,    2.390,    2.490,    2.530,    2.596,    2.641,    2.682,    2.734,    2.778,    2.837,    2.896,    2.918,    2.922,    2.926,    2.954,    2.958,    2.975,    2.987,    2.999,    3.030,    3.027,    3.033,    3.032,    3.043,    3.051,    3.055,    3.052,    3.060,    3.070,    3.072,    3.081,    3.086,    3.094,    3.097,    3.107,    3.109,    3.090,    3.085,    3.091,    3.114,    3.107,    3.091,    3.101,    3.119,    3.130,    3.120,    3.123,    3.136,    3.151,    3.136,    3.140,    3.143,    3.145,    3.149,    3.147,    3.137,    3.133,    3.132,    3.138,    3.135,    3.133,    3.150,    3.139,    3.138,    3.146,    3.140,    3.136,    3.137,    3.124,    3.104,    3.095,    3.087,    3.077,    3.065,    3.048,    3.036,    3.022,    3.015,    3.006,    3.000,    3.001,    2.987,    2.972,    2.963,    2.951,    2.943,    2.934,    2.929,    2.924,    2.920,    2.917,    2.915,    2.914,    2.914,    2.913,    2.914,    2.916,    2.919,    2.924,    2.929,    2.936,    2.946,    2.957,    2.962,    2.966,    2.966,    2.963,    2.969,    2.970,    2.975,    2.981,    2.994,    3.008, 
KNEE_FE,   -0.001,    0.004,    0.014,    0.023,    0.029,    0.033,    0.038,    0.044,    0.050,    0.056,    0.062,    0.069,    0.076,    0.085,    0.093,    0.103,    0.114,    0.126,    0.138,    0.152,    0.166,    0.182,    0.198,    0.215,    0.234,    0.253,    0.272,    0.293,    0.314,    0.335,    0.358,    0.380,    0.403,    0.427,    0.451,    0.475,    0.499,    0.523,    0.548,    0.573,    0.598,    0.622,    0.646,    0.671,    0.695,    0.719,    0.743,    0.766,    0.789,    0.812,    0.834,    0.856,    0.877,    0.899,    0.919,    0.939,    0.959,    0.978,    0.997,    1.015,    1.032,    1.050,    1.067,    1.083,    1.098,    1.114,    1.129,    1.143,    1.157,    1.171,    1.184,    1.197,    1.209,    1.221,    1.233,    1.245,    1.256,    1.267,    1.277,    1.288,    1.298,    1.309,    1.318,    1.328,    1.338,    1.347,    1.357,    1.366,    1.375,    1.384,    1.393,    1.402,    1.411,    1.420,    1.428,    1.437,    1.445,    1.454,    1.462,    1.470,    1.478,    1.485,    1.493,    1.500,    1.507,    1.514,    1.520,    1.527,    1.533,    1.538,    1.543,    1.548,    1.552,    1.556,    1.559,    1.562,    1.564,    1.566,    1.567,    1.567,    1.567,    1.567,    1.567,    1.566,    1.564,    1.562,    1.559,    1.556,    1.553,    1.548,    1.544,    1.538,    1.533,    1.527,    1.521,    1.514,    1.508,    1.501,    1.494,    1.486,    1.478, 
KNEE_AP,   -1.391,   -1.750,   -1.796,   -1.662,   -1.640,   -1.712,   -1.877,   -1.966,   -2.014,   -2.067,   -2.149,   -2.265,   -2.379,   -2.470,   -2.574,   -2.704,   -2.829,   -2.945,   -3.084,   -3.230,   -3.390,   -3.539,   -3.709,   -3.900,   -4.078,   -4.285,   -4.466,   -4.638,   -4.840,   -5.035,   -5.208,   -5.392,   -5.621,   -5.802,   -5.968,   -6.131,   -6.338,   -6.543,   -6.731,   -6.898,   -7.083,   -7.332,   -7.604,   -7.832,   -8.043,   -8.259,   -8.448,   -8.649,   -8.816,   -8.989,   -9.155,   -9.301,   -9.424,   -9.505,   -9.622,   -9.724,   -9.818,   -9.913,   -9.998,  -10.074,  -10.139,  -10.196,  -10.288,  -10.331,  -10.358,  -10.394,  -10.501,  -10.585,  -10.601,  -10.598,  -10.687,  -10.790,  -10.883,  -10.900,  -10.950,  -11.037,  -11.126,  -11.130,  -11.168,  -11.224,  -11.250,  -11.287,  -11.342,  -11.393,  -11.452,  -11.493,  -11.537,  -11.559,  -11.626,  -11.703,  -11.723,  -11.731,  -11.787,  -11.806,  -11.829,  -11.902,  -11.924,  -11.900,  -11.919,  -11.922,  -11.910,  -11.917,  -11.894,  -11.897,  -11.898,  -11.895,  -11.888,  -11.875,  -11.877,  -11.855,  -11.851,  -11.847,  -11.841,  -11.820,  -11.785,  -11.758,  -11.751,  -11.764,  -11.777,  -11.784,  -11.797,  -11.831,  -11.829,  -11.825,  -11.823,  -11.825,  -11.826,  -11.826,  -11.820,  -11.834,  -11.871,  -11.901,  -11.933,  -11.953,  -11.960,  -11.972,  -11.981,  -11.986,  -11.979,  -12.020,  -12.083, 
KNEE_VV,    0.001,    0.003,    0.003,    0.003,    0.003,    0.004,    0.004,    0.005,    0.005,    0.006,    0.006,    0.007,    0.007,    0.008,    0.009,    0.009,    0.010,    0.011,    0.012,    0.013,    0.014,    0.015,    0.016,    0.017,    0.018,    0.019,    0.020,    0.022,    0.023,    0.024,    0.025,    0.027,    0.028,    0.029,    0.030,    0.032,    0.033,    0.035,    0.036,    0.037,    0.038,    0.039,    0.040,    0.040,    0.041,    0.041,    0.041,    0.041,    0.042,    0.042,    0.042,    0.043,    0.043,    0.043,    0.044,    0.044,    0.044,    0.045,    0.045,    0.045,    0.046,    0.046,    0.046,    0.046,    0.047,    0.047,    0.047,    0.047,    0.048,    0.048,    0.048,    0.048,    0.049,    0.049,    0.049,    0.049,    0.049,    0.050,    0.050,    0.050,    0.050,    0.050,    0.050,    0.050,    0.051,    0.051,    0.051,    0.051,    0.051,    0.051,    0.052,    0.052,    0.052,    0.053,    0.053,    0.053,    0.053,    0.053,    0.054,    0.054,    0.054,    0.054,    0.055,    0.055,    0.055,    0.055,    0.055,    0.055,    0.055,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.057,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.055,    0.055,    0.055,    0.055,    0.055,    0.055,    0.054,    0.054, 
KNEE_SI,    0.146,    0.130,    0.198,    0.286,    0.326,    0.347,    0.360,    0.389,    0.423,    0.455,    0.486,    0.515,    0.548,    0.591,    0.634,    0.679,    0.729,    0.787,    0.842,    0.902,    0.965,    1.032,    1.099,    1.169,    1.236,    1.305,    1.379,    1.452,    1.524,    1.592,    1.666,    1.739,    1.800,    1.865,    1.935,    2.003,    2.060,    2.119,    2.170,    2.225,    2.267,    2.299,    2.317,    2.339,    2.360,    2.375,    2.389,    2.395,    2.406,    2.410,    2.413,    2.412,    2.413,    2.413,    2.411,    2.403,    2.394,    2.387,    2.377,    2.366,    2.358,    2.347,    2.332,    2.327,    2.322,    2.315,    2.299,    2.283,    2.281,    2.281,    2.266,    2.248,    2.234,    2.234,    2.225,    2.209,    2.195,    2.195,    2.188,    2.179,    2.173,    2.166,    2.155,    2.149,    2.143,    2.135,    2.128,    2.122,    2.109,    2.100,    2.099,    2.095,    2.087,    2.084,    2.078,    2.069,    2.069,    2.068,    2.067,    2.064,    2.061,    2.060,    2.059,    2.058,    2.055,    2.052,    2.050,    2.046,    2.041,    2.041,    2.036,    2.031,    2.028,    2.027,    2.028,    2.026,    2.025,    2.023,    2.022,    2.021,    2.020,    2.018,    2.020,    2.022,    2.022,    2.024,    2.026,    2.030,    2.034,    2.035,    2.036,    2.037,    2.039,    2.040,    2.045,    2.042,    2.045,    2.050,    2.050,    2.050,    2.046, 
KNEE_IE,   -0.025,   -0.036,   -0.032,   -0.024,   -0.021,   -0.021,   -0.024,   -0.023,   -0.022,   -0.020,   -0.020,   -0.019,   -0.016,   -0.014,   -0.013,   -0.011,   -0.008,   -0.007,   -0.004,   -0.001,    0.003,    0.007,    0.010,    0.012,    0.016,    0.020,    0.023,    0.026,    0.029,    0.031,    0.033,    0.034,    0.034,    0.035,    0.036,    0.035,    0.035,    0.032,    0.033,    0.033,    0.034,    0.032,    0.031,    0.031,    0.030,    0.030,    0.029,    0.030,    0.027,    0.026,    0.024,    0.021,    0.020,    0.020,    0.015,    0.015,    0.014,    0.011,    0.011,    0.010,    0.008,    0.009,    0.008,    0.006,    0.007,    0.007,    0.006,    0.004,    0.003,    0.004,    0.003,    0.002,   -0.001,   -0.001,   -0.002,   -0.002,   -0.004,   -0.005,   -0.006,   -0.007,   -0.006,   -0.007,   -0.008,   -0.010,   -0.012,   -0.013,   -0.014,   -0.015,   -0.017,   -0.019,   -0.021,   -0.023,   -0.025,   -0.027,   -0.029,   -0.032,   -0.034,   -0.035,   -0.039,   -0.040,   -0.042,   -0.044,   -0.045,   -0.047,   -0.048,   -0.050,   -0.052,   -0.053,   -0.055,   -0.056,   -0.056,   -0.057,   -0.059,   -0.059,   -0.060,   -0.060,   -0.061,   -0.062,   -0.063,   -0.063,   -0.064,   -0.065,   -0.065,   -0.064,   -0.063,   -0.062,   -0.061,   -0.060,   -0.059,   -0.058,   -0.058,   -0.058,   -0.057,   -0.057,   -0.055,   -0.054,   -0.053,   -0.051,   -0.049,   -0.049,   -0.048, 
